id,x1,x2,label
0,-1.340746964033268,0.5228479046484251,0
1,-0.2783346330659026,0.9401696253106107,0
2,-1.559504720371543,0.3042772108142226,0
3,-1.0934108086329015,0.6311257139230655,0
4,0.483070751759789,0.0996531141618563,0
5,-1.628008925652499,-0.1134425493711598,0
6,-1.1906201720611644,0.4438977646626588,0
7,-1.3955990262683202,0.512606675539383,0
8,0.43619687979491806,0.19855830122605478,0
9,-0.3671218738532741,0.645593745873247,0
10,-0.17020394454475957,0.5673863951520897,0
11,-1.615920533171604,0.06137316709557977,0
12,-0.8613182133703072,0.5442469228773414,0
13,-1.2893311678996713,0.291370996589202,0
14,-0.3315605097670564,0.7375138241814372,0
15,0.1668348418581268,0.3776909639567873,0
16,-0.6610859615023796,0.7301430045151365,0
17,0.5886725343290071,0.021237805037307156,0
18,-1.1918064771266215,0.21611305321235746,0
19,-0.9585899127249903,0.8447172017170173,0
20,-1.3344320744434701,0.5930709501675206,0
21,-0.07266584756997141,0.6690194363304813,0
22,-1.3697377486507034,-0.11970947863842284,0
23,-1.4995016144741444,0.14881062056600713,0
24,-1.1581239433762773,0.350100826982449,0
25,0.290445142853786,0.3541948799848839,0
26,-0.37622410889768243,0.9795858906847796,0
27,0.6871569258973531,-0.03559193644818914,0
28,0.49228116427095614,0.32255335049805595,0
29,-1.0127494577447533,0.5911113711223437,0
30,-1.258607755445977,0.5839938218570928,0
31,-1.591705689823202,-0.08817970132906568,0
32,0.007184985625772189,0.6324882860957897,0
33,-0.07502813170228606,0.7859562966097828,0
34,-0.42309148367079447,0.6016652643694758,0
35,0.24394375425487236,0.3037795325208829,0
36,0.44501850936795384,0.2086693765451228,0
37,-0.433046416059584,0.6755102860641733,0
38,0.1649969240453153,0.3748952820396913,0
39,-1.0818362013106353,0.7851446935778523,0
40,-0.2653163754054738,0.9731282958372713,0
41,-1.4009138841951032,0.3226181356279659,0
42,-1.173844664643203,0.7258451018595173,0
43,0.16530636988195424,0.7947988568828948,0
44,-1.2501687325705806,0.23649007265740718,0
45,-1.3171497780312427,0.375206685346208,0
46,-0.1618648002434528,0.7163638793400446,0
47,0.01774749315091051,0.46028551419283453,0
48,-1.1050617919436534,0.7371042450900169,0
49,0.3992656687840028,0.22230851140432206,0
50,0.315418114539055,0.39207672292861967,0
51,0.3718552587545926,-0.1798310428491062,0
52,-1.194685024090686,0.34968540010520327,0
53,-1.0785293816300014,0.8153751288640965,0
54,-0.9938997719470739,0.4571014278253028,0
55,-1.201722103807495,0.37781304673998867,0
56,-0.37969419466890797,0.726916381048075,0
57,-0.7177003199285168,0.7923530645008816,0
58,0.45321780296720204,0.2478079482526156,0
59,0.452034067640006,0.15813840164572907,0
60,-0.9244699361608673,0.52602860889988,0
61,-0.41714212239709136,0.7099827115740782,0
62,-0.7333645672037724,0.9226805808349181,0
63,-1.2931878651568822,0.5217506293385787,0
64,-0.9422158866269393,0.781715004327717,0
65,-0.681689003319126,0.8691827301046284,0
66,-0.7067892467470906,0.8988906327116426,0
67,-0.021349005180890224,0.47629875834266805,0
68,0.4615434469812343,-0.10661420068588415,0
69,-0.29554845858069995,0.8148012196586163,0
70,0.24557402416417173,0.39572188236584344,0
71,-0.1749124618978063,0.8999550859923344,0
72,-1.4074055972082269,0.2501922800593281,0
73,0.331059840813163,0.5511601776952126,0
74,0.6303837640291119,0.009391880273119185,0
75,0.1478156510398132,0.5900430802118717,0
76,0.20629344965254492,0.7320897800507138,0
77,-1.013038999476687,0.7200489864379744,0
78,-0.7047701015932684,0.9306142775325545,0
79,-1.2434221406875725,0.399830106954233,0
80,-1.0031300531331269,0.6865177474024111,0
81,-0.20083613333797007,0.7877397499784471,0
82,-1.2097243428919415,0.26933477372069775,0
83,0.3475447667269611,0.29041806018434263,0
84,0.6691396250145423,-0.11643759659873412,0
85,0.5273642487350385,0.09864442521648376,0
86,-1.0687156885398625,0.47717629282056523,0
87,-0.38595535344336374,0.7476699462784793,0
88,0.27877425693729374,0.2321956321643313,0
89,-0.5026662281990966,0.612312376285163,0
90,0.5435376677642034,0.34129243737601594,0
91,-1.0779791493163189,0.6151723532855378,0
92,-0.3415341754095632,0.7278559372949562,0
93,-0.11378270140302088,0.7846918053434999,0
94,-0.0307208689266939,0.4524022242248224,0
95,-0.8695736404214087,0.6519583379404879,0
96,-0.03876832245048556,0.7948327056264157,0
97,0.5306412091961363,0.0911949799741335,0
98,0.6128102411058187,0.2325484080701699,0
99,-1.558339464915772,-0.07270606955462217,0
100,-1.4695344307391207,0.08636984218586158,0
101,-1.1561071765167386,0.7048035275519429,0
102,0.2832659090299967,0.6655384528272879,0
103,-1.5978090149983768,-0.0933598388833972,0
104,-1.4121405425925926,0.5606369760920082,0
105,-1.2085933651995147,0.673784629863543,0
106,-0.3170703106930216,0.9401657245241122,0
107,0.060990330786196645,0.44542474829472073,0
108,0.5568380705935554,0.13018796910111918,0
109,-1.4497632279746209,0.10003461535150121,0
110,-0.35591540567561697,0.8303992777595479,0
111,0.36783873258422806,0.4404200666847395,0
112,0.18126754671831413,0.775564771377516,0
113,-0.7943083107143016,0.9580350095700016,0
114,0.2928285548695009,0.29194052381752733,0
115,-1.4972051775135922,0.2822702892470344,0
116,-1.3081866626705867,0.5660425240347917,0
117,-1.109216746878781,0.5389514492663738,0
118,-0.3179816231972737,0.6402173114126355,0
119,-0.819372062953726,0.5554859718308853,0
120,-0.7933453329753546,0.8843537327112962,0
121,-0.9607072629925749,0.705267149121968,0
122,0.6533592107611075,0.11336028234040119,0
123,-0.23701330726909853,0.7709875202088774,0
124,0.6824389342785921,-0.04452733371688766,0
125,-0.4814151239786864,0.7843350060515577,0
126,0.07520015517619383,0.771643196823433,0
127,0.2561002546189529,0.16900924489045066,0
128,0.48686754015118305,0.13235797915224506,0
129,-0.8077922717586312,0.8894547934789403,0
130,0.5099398653412268,0.39981897450018705,0
131,-1.60794778901061,0.06555257355267019,0
132,-0.706138140007328,0.5918861338571719,0
133,-0.05180510114468523,0.6586519700585689,0
134,-0.7321605801953381,0.590607515050575,0
135,0.3507048878298574,-0.1389506206908202,0
136,-1.577196717845272,-0.05896194131596513,0
137,-0.43886124855187103,0.8985757188836474,0
138,-1.3706614704186295,0.507760658789234,0
139,0.6155143404071879,0.09663613197054594,0
140,-0.45349945477623194,0.9087753938806094,0
141,-0.46696550895597255,0.931196709722393,0
142,-1.3084475617011626,-0.04005154630922969,0
143,-0.7032707250012472,0.6867407359034015,0
144,-0.41127492032918855,0.8628480977720219,0
145,0.26983186694707584,0.6566557887113342,0
146,-0.09503176052986229,0.49253218334759324,0
147,-0.56655522318538,0.8233639997380329,0
148,-0.2926433948361967,0.86716126137827,0
149,0.3127920981743689,-0.1447294251142803,0
150,-1.3379571574272182,0.30883420517807797,0
151,-1.603266660422441,0.17324332694272243,0
152,0.4814027384616666,0.2627514581550539,0
153,-0.6539282961969566,0.6980160189653521,0
154,0.583632337524834,0.18466330833079797,0
155,-0.9936302822424629,0.6214342841523222,0
156,0.22964603734253486,0.6889839127372237,0
157,-0.9502168612076342,0.6224717008988638,0
158,-1.189942776305188,0.5976435081731739,0
159,-1.2312618356991398,0.4502370197460243,0
160,0.3746731631306701,0.10790728848639147,0
161,-1.62137011669129,0.10294407260954691,0
162,0.16634960405449684,0.3882628245333955,0
163,0.3355331530547545,-0.1013408740410156,0
164,-0.6638923332832452,0.741637326112077,0
165,-0.06532761824020705,0.8125074017746847,0
166,-1.4756958811963106,0.37789517405631673,0
167,-1.4884313887323954,0.4797044106241773,0
168,0.008905350460421402,0.5861965338779405,0
169,-1.4722905158189792,-0.05506996945598486,0
170,0.028626271408457304,0.48557369231942754,0
171,-0.549591379692535,0.8475868645408924,0
172,0.3319189682532724,0.6636983617390646,0
173,-1.5737225470839653,0.018688591334913823,0
174,0.4183443906063725,0.32231585518008904,0
175,0.4669705773502,-0.0626567188521554,0
176,-0.26279946236038065,0.9471594977037496,0
177,-1.518301584168507,-0.17560408673181505,0
178,-1.3149958395709107,0.08857462142841943,0
179,-1.1797605783068423,0.48573196420996284,0
180,-1.284365765581986,0.0801850832239267,0
181,-1.3456160690487198,0.09413720253925018,0
182,-0.5478887402854508,0.6073671366570494,0
183,0.04729763623458738,0.6385041625252459,0
184,-1.3080388535726166,0.5033529861161385,0
185,-0.9650999394450197,0.6356530477604716,0
186,-0.1180314356770708,0.7112658410547945,0
187,0.6344641871008221,0.14692711981240653,0
188,-1.2799127827931853,0.5958055971754173,0
189,0.2031318120973321,0.5604544459549716,0
190,-1.413175894785637,-0.016308722929173458,0
191,0.34692899656335274,0.6001929228620986,0
